order_id,order_dates,product_name,category,region,quantity,sales,profit,country,customer_name,state,sub_category,discount,segment
774627,2023-04-10,Camera,Electronics,East,3,684.00,39.33,Usa,Rahul Brown,Texas,Paper,0.15,Corporate
257478,2023-01-01,Printer,Office,West,9,5904.00,1440.45,Australia,John Taylor,Maharashtra,Paper,0.15,Corporate
973289,2024-03-20,Printer,Office,South,5,4970.00,1080.12,Usa,Olivia Yadav,Ontario,Phones,0.05,Home Office
452699,2024-02-02,Headphones,Accessories,West,2,2288.00,234.97,Usa,Olivia Taylor,Punjab,Binders,0.20,Home Office
471713,2023-07-18,Smartphone,Electronics,East,6,4662.00,350.79,Australia,Emma Thomas,Florida,Accessories,0.20,Home Office
369491,2022-02-25,Mouse,Accessories,East,4,2532.00,404.96,Canada,John Taylor,Punjab,Chairs,0.20,Corporate
981700,2024-12-19,Tablet,Electronics,South,8,9328.00,1008.60,Australia,Amit Sharma,Punjab,Paper,0.00,Home Office
143446,2022-02-05,Printer,Office,North,1,686.00,86.18,Australia,Emma Brown,New South Wales,Paper,0.05,Corporate
713013,2024-02-29,Smartwatch,Electronics,South,6,1290.00,343.35,Usa,Priya Thomas,California,Binders,0.05,Home Office
199649,2022-08-26,Printer,Office,West,5,1205.00,235.19,Usa,Amit Brown,Delhi,Accessories,0.10,Corporate
437910,2024-09-17,Headphones,Accessories,South,7,7966.00,1313.56,Usa,Sneha Patel,London,Accessories,0.30,Consumer
407346,2022-08-14,Camera,Electronics,North,7,1085.00,130.72,Usa,Sophia Johnson,New South Wales,Tables,0.15,Consumer
434132,2024-08-29,Monitor,Accessories,West,9,6633.00,1239.11,Uk,Michael Smith,Punjab,Accessories,0.20,Corporate
138255,2024-11-21,Laptop,Electronics,North,7,5096.00,971.50,Canada,David Johnson,London,Chairs,0.30,Corporate
488232,2022-07-20,Tablet,Electronics,East,4,4120.00,710.07,India,John Thomas,Delhi,Accessories,0.20,Corporate
776090,2022-08-15,Monitor,Accessories,West,3,1479.00,207.58,India,David Anderson,Punjab,Phones,0.00,Consumer
833281,2024-04-09,Smartphone,Electronics,West,7,1652.00,397.49,Canada,Olivia Brown,California,Accessories,0.30,Home Office
177076,2022-07-07,Laptop,Electronics,South,1,1028.00,240.61,Usa,Priya Brown,Delhi,Chairs,0.15,Corporate
924063,2023-05-01,Monitor,Accessories,East,4,4580.00,655.14,Usa,Priya Smith,Florida,Accessories,0.15,Home Office
691895,2024-01-28,Monitor,Accessories,South,8,2152.00,196.53,Canada,Michael Brown,Texas,Chairs,0.20,Home Office
812065,2022-07-04,Monitor,Accessories,South,6,4566.00,866.13,India,David Johnson,California,Paper,0.05,Corporate
323359,2024-04-06,Headphones,Accessories,East,3,2244.00,301.53,Australia,Amit Johnson,Delhi,Paper,0.05,Consumer
720915,2024-02-01,Mouse,Accessories,West,4,1344.00,140.52,Australia,Olivia Brown,California,Paper,0.10,Corporate
318350,2023-10-01,Printer,Office,South,6,2622.00,131.53,Usa,Sophia Smith,Ontario,Chairs,0.05,Home Office
987556,2022-12-03,Smartphone,Electronics,South,1,325.00,46.84,Australia,Sophia Taylor,Texas,Chairs,0.15,Home Office
608016,2024-12-17,Keyboard,Accessories,West,1,960.00,95.88,Usa,John Patel,Uttar Pradesh,Tables,0.30,Home Office
217300,2023-11-30,Smartphone,Electronics,North,7,2639.00,268.88,Usa,Emma Singh,Florida,Accessories,0.05,Home Office
737270,2024-06-05,Printer,Office,South,5,1025.00,246.15,Canada,Michael Singh,Punjab,Paper,0.00,Corporate
353961,2022-01-13,Monitor,Accessories,West,2,1924.00,434.86,Uk,Rahul Brown,California,Phones,0.05,Corporate
459307,2023-08-29,Smartphone,Electronics,North,2,1660.00,362.88,India,David Taylor,California,Tables,0.05,Consumer
673985,2022-05-23,Printer,Office,North,1,985.00,105.09,Canada,Rahul Johnson,California,Accessories,0.05,Consumer
483853,2024-07-14,Keyboard,Accessories,North,5,2600.00,537.11,Australia,Emma Brown,London,Chairs,0.20,Home Office
542203,2024-10-21,Camera,Electronics,West,4,2792.00,725.35,India,Olivia Sharma,Uttar Pradesh,Phones,0.30,Home Office
774837,2024-08-31,Headphones,Accessories,North,2,378.00,87.37,Canada,Sophia Taylor,New South Wales,Paper,0.15,Consumer
927031,2022-04-17,Camera,Electronics,West,8,968.00,271.61,Australia,David Anderson,London,Chairs,0.00,Consumer
581950,2024-05-12,Smartwatch,Electronics,North,3,564.00,108.35,Uk,Amit Patel,Delhi,Binders,0.05,Corporate
389702,2023-01-25,Laptop,Electronics,South,5,2365.00,667.61,Canada,Olivia Taylor,Uttar Pradesh,Binders,0.30,Consumer
605413,2024-04-01,Smartphone,Electronics,West,6,3252.00,834.84,Usa,Sophia Anderson,Ontario,Phones,0.15,Consumer
338323,2024-05-05,Camera,Electronics,North,1,276.00,42.68,Canada,Michael Smith,New South Wales,Paper,0.05,Home Office
155551,2024-05-20,Mouse,Accessories,West,3,3408.00,205.76,Usa,Sophia Anderson,Uttar Pradesh,Accessories,0.05,Corporate
817062,2022-10-20,Laptop,Electronics,East,6,1398.00,180.88,India,Olivia Anderson,Ontario,Phones,0.30,Home Office
316595,2022-02-27,Keyboard,Accessories,North,4,904.00,108.85,Usa,Michael Yadav,Punjab,Tables,0.30,Corporate
999584,2023-12-01,Keyboard,Accessories,South,1,1178.00,161.06,Usa,Rahul Anderson,Maharashtra,Binders,0.05,Home Office
481872,2022-07-29,Headphones,Accessories,West,3,2535.00,292.19,Uk,Sophia Patel,Texas,Binders,0.00,Home Office
323658,2023-04-17,Tablet,Electronics,West,1,496.00,146.92,Australia,Rahul Anderson,New South Wales,Accessories,0.05,Home Office
183938,2024-06-30,Smartphone,Electronics,West,4,3888.00,284.17,Usa,Michael Johnson,California,Binders,0.20,Consumer
585571,2024-03-12,Tablet,Electronics,East,7,4921.00,798.16,Uk,Priya Johnson,Florida,Accessories,0.30,Consumer
338941,2024-07-04,Smartwatch,Electronics,West,8,4472.00,290.79,Uk,Michael Anderson,Delhi,Tables,0.10,Home Office
537901,2023-04-09,Tablet,Electronics,North,3,603.00,153.37,Australia,Olivia Brown,New South Wales,Paper,0.05,Corporate
424918,2023-03-10,Headphones,Accessories,West,9,1899.00,501.40,Canada,Sophia Patel,Punjab,Paper,0.30,Home Office
957941,2023-01-03,Printer,Office,North,4,544.00,67.84,India,Emma Patel,California,Chairs,0.15,Consumer
399113,2022-05-29,Monitor,Accessories,North,9,6471.00,1844.59,Australia,Sophia Patel,Punjab,Paper,0.05,Consumer
425331,2023-03-22,Keyboard,Accessories,North,1,677.00,54.14,Canada,Olivia Yadav,Texas,Tables,0.05,Corporate
155065,2022-09-07,Laptop,Electronics,South,4,1372.00,302.58,Australia,Michael Smith,Maharashtra,Phones,0.00,Home Office
874402,2024-06-08,Keyboard,Accessories,North,9,7542.00,1477.49,Usa,Sophia Yadav,New South Wales,Chairs,0.30,Corporate
316258,2023-04-16,Monitor,Accessories,West,1,924.00,125.65,Uk,David Sharma,Texas,Chairs,0.15,Corporate
265943,2022-07-11,Smartphone,Electronics,East,5,3940.00,755.11,India,Emma Taylor,London,Phones,0.00,Corporate
892953,2024-10-05,Tablet,Electronics,West,2,374.00,49.26,Uk,Olivia Singh,Delhi,Accessories,0.05,Home Office
103286,2023-03-19,Printer,Office,North,5,1800.00,252.69,India,John Thomas,Maharashtra,Phones,0.20,Corporate
258757,2022-12-26,Monitor,Accessories,West,5,3170.00,868.34,Usa,Priya Sharma,New South Wales,Accessories,0.30,Home Office
951708,2024-08-17,Headphones,Accessories,North,7,5362.00,1029.47,India,Sneha Smith,Punjab,Accessories,0.00,Corporate
902377,2023-11-05,Monitor,Accessories,East,9,5976.00,1747.57,Canada,Sneha Singh,Punjab,Chairs,0.15,Corporate
244016,2023-07-06,Keyboard,Accessories,North,9,8514.00,1400.40,Usa,Priya Smith,London,Phones,0.00,Corporate
624101,2023-11-25,Laptop,Electronics,South,1,810.00,157.47,Canada,David Taylor,California,Paper,0.20,Home Office
455526,2022-01-08,Mouse,Accessories,South,1,71.00,12.02,Australia,Michael Sharma,Maharashtra,Tables,0.10,Consumer
718956,2022-06-15,Laptop,Electronics,North,1,651.00,57.94,Usa,Emma Yadav,Punjab,Tables,0.30,Consumer
526991,2022-03-13,Monitor,Accessories,North,3,1245.00,119.11,Uk,Sneha Taylor,Texas,Paper,0.00,Consumer
417467,2023-11-06,Monitor,Accessories,West,1,464.00,58.38,Canada,Olivia Taylor,Ontario,Chairs,0.30,Consumer
393264,2023-02-11,Monitor,Accessories,North,5,5155.00,356.43,Uk,Olivia Brown,Texas,Tables,0.10,Corporate
702726,2023-12-11,Smartphone,Electronics,East,5,5175.00,786.27,Usa,David Smith,Florida,Chairs,0.10,Corporate
761945,2022-01-13,Smartphone,Electronics,East,2,1668.00,470.42,India,Priya Yadav,London,Phones,0.10,Home Office
455769,2024-09-30,Printer,Office,East,3,1872.00,532.81,India,Rahul Brown,New South Wales,Tables,0.15,Home Office
461827,2023-01-16,Laptop,Electronics,North,3,513.00,132.56,Australia,Olivia Patel,Delhi,Binders,0.20,Consumer
105123,2024-04-05,Printer,Office,West,2,2276.00,366.50,Uk,Sophia Yadav,Delhi,Phones,0.10,Consumer
866836,2024-01-02,Mouse,Accessories,West,4,3428.00,305.79,Usa,John Anderson,Texas,Accessories,0.05,Corporate
505075,2024-03-02,Keyboard,Accessories,East,2,1640.00,176.87,Australia,John Anderson,London,Tables,0.20,Consumer
957849,2024-05-25,Camera,Electronics,East,7,7077.00,1921.73,Uk,Olivia Johnson,Ontario,Chairs,0.30,Corporate
910252,2023-10-20,Printer,Office,South,9,9225.00,1391.15,Australia,Priya Brown,London,Paper,0.10,Corporate
564575,2022-06-20,Mouse,Accessories,South,5,3910.00,584.77,Australia,Sophia Singh,Ontario,Tables,0.10,Corporate
929576,2023-05-09,Printer,Office,West,5,1995.00,369.22,Usa,Sophia Sharma,Florida,Paper,0.05,Consumer
918056,2023-08-31,Keyboard,Accessories,North,7,385.00,43.43,Canada,Michael Sharma,Delhi,Tables,0.00,Corporate
588455,2023-03-23,Mouse,Accessories,East,4,4316.00,566.70,Usa,Amit Singh,Punjab,Chairs,0.10,Consumer
225510,2024-04-28,Smartwatch,Electronics,North,1,1169.00,340.69,Canada,Michael Anderson,Texas,Accessories,0.30,Consumer
375435,2023-03-30,Headphones,Accessories,East,5,2325.00,506.32,India,Michael Patel,Ontario,Accessories,0.00,Consumer
791823,2024-02-18,Monitor,Accessories,North,1,199.00,48.92,Usa,John Thomas,Florida,Phones,0.05,Corporate
849103,2022-08-13,Smartwatch,Electronics,South,3,375.00,80.58,Canada,Rahul Sharma,Maharashtra,Paper,0.00,Corporate
575236,2022-05-05,Laptop,Electronics,East,9,8010.00,763.32,Australia,Sophia Smith,Florida,Binders,0.15,Corporate
625823,2023-01-03,Mouse,Accessories,East,4,316.00,77.13,Canada,Sophia Johnson,Ontario,Tables,0.30,Consumer
666357,2024-11-14,Camera,Electronics,South,9,5895.00,442.49,Usa,Olivia Taylor,Maharashtra,Phones,0.10,Home Office
144616,2022-04-09,Headphones,Accessories,East,4,388.00,35.21,Uk,Sophia Yadav,Ontario,Phones,0.15,Corporate
376604,2024-06-12,Mouse,Accessories,West,5,3670.00,462.97,Usa,John Singh,London,Phones,0.30,Consumer
897155,2024-10-15,Smartphone,Electronics,East,9,7731.00,2178.05,Usa,Emma Brown,California,Accessories,0.20,Corporate
404445,2023-10-18,Laptop,Electronics,South,3,1596.00,91.23,Uk,David Sharma,New South Wales,Phones,0.10,Home Office
293167,2024-04-06,Camera,Electronics,East,4,4192.00,216.16,Australia,John Johnson,Maharashtra,Phones,0.30,Corporate
962081,2023-07-29,Tablet,Electronics,West,7,5264.00,756.33,India,Priya Taylor,Punjab,Tables,0.00,Home Office
584857,2023-06-04,Laptop,Electronics,North,1,425.00,48.81,Australia,Amit Singh,Florida,Phones,0.00,Consumer
936452,2022-03-17,Smartwatch,Electronics,North,4,3380.00,211.72,Canada,Amit Johnson,Delhi,Chairs,0.20,Corporate
249076,2024-03-07,Printer,Office,East,7,8379.00,2009.05,Usa,Sophia Thomas,Texas,Accessories,0.15,Home Office
955562,2022-03-05,Keyboard,Accessories,North,4,2040.00,393.72,Usa,Emma Johnson,Florida,Tables,0.05,Consumer
548661,2024-04-17,Printer,Office,East,4,1336.00,116.65,Usa,Priya Singh,Delhi,Tables,0.30,Corporate
819548,2024-08-22,Keyboard,Accessories,South,2,1934.00,157.41,India,Priya Brown,Ontario,Phones,0.20,Home Office
472964,2024-04-09,Keyboard,Accessories,South,3,1560.00,391.11,Canada,Sophia Thomas,Delhi,Tables,0.05,Home Office
879693,2024-07-20,Keyboard,Accessories,North,6,4446.00,1217.86,Uk,Priya Sharma,Maharashtra,Binders,0.10,Corporate
677084,2023-03-17,Printer,Office,West,3,1893.00,508.80,India,Emma Yadav,Punjab,Paper,0.10,Home Office
549515,2024-07-04,Camera,Electronics,East,4,4492.00,670.42,Canada,Priya Yadav,Florida,Paper,0.05,Consumer
190340,2023-08-12,Mouse,Accessories,South,6,6228.00,1852.45,Uk,Michael Johnson,Delhi,Chairs,0.05,Corporate
296258,2023-04-23,Camera,Electronics,East,7,4403.00,1295.89,India,Michael Patel,New South Wales,Paper,0.15,Home Office
927894,2022-10-15,Headphones,Accessories,South,9,4176.00,510.97,Australia,Olivia Smith,Ontario,Accessories,0.20,Consumer
249621,2022-05-24,Keyboard,Accessories,West,2,486.00,64.43,Australia,Priya Smith,California,Binders,0.05,Consumer
738334,2022-05-09,Printer,Office,East,5,4880.00,1084.69,Canada,Sneha Sharma,London,Chairs,0.10,Home Office
964621,2022-11-02,Printer,Office,West,5,265.00,53.21,India,Michael Singh,Ontario,Phones,0.05,Consumer
973651,2023-09-10,Laptop,Electronics,East,1,1041.00,128.58,Australia,Amit Anderson,Florida,Accessories,0.05,Corporate
670212,2024-03-28,Smartphone,Electronics,East,8,9448.00,616.50,Australia,Emma Thomas,California,Tables,0.05,Corporate
265153,2022-07-01,Headphones,Accessories,South,3,1617.00,440.46,India,John Thomas,Uttar Pradesh,Chairs,0.20,Consumer
241236,2024-02-17,Laptop,Electronics,West,2,1486.00,233.70,Canada,Olivia Singh,Texas,Phones,0.10,Corporate
213115,2023-07-08,Smartwatch,Electronics,East,8,7152.00,1539.72,Australia,David Yadav,London,Chairs,0.05,Consumer
842746,2022-12-29,Mouse,Accessories,East,6,1404.00,368.36,Canada,Amit Taylor,Delhi,Binders,0.05,Consumer
846092,2023-08-11,Camera,Electronics,South,2,122.00,16.23,Uk,Rahul Brown,New South Wales,Phones,0.10,Consumer
180990,2023-08-01,Camera,Electronics,North,9,7533.00,1285.72,Usa,Rahul Anderson,Texas,Tables,0.05,Consumer
521153,2023-07-23,Headphones,Accessories,South,4,3888.00,810.08,Usa,Sophia Yadav,Texas,Chairs,0.10,Home Office
328576,2024-07-05,Smartphone,Electronics,South,5,870.00,48.87,Uk,Olivia Brown,Florida,Binders,0.15,Consumer
245800,2022-11-28,Mouse,Accessories,South,2,1446.00,403.89,Uk,John Brown,Ontario,Phones,0.05,Consumer
293603,2024-11-11,Tablet,Electronics,South,6,510.00,151.91,Uk,Amit Patel,Florida,Binders,0.20,Consumer
270748,2024-07-29,Keyboard,Accessories,West,8,6224.00,790.27,Canada,Amit Yadav,Ontario,Phones,0.15,Home Office
563481,2023-04-25,Keyboard,Accessories,North,2,686.00,85.03,Australia,David Thomas,Punjab,Binders,0.00,Corporate
535111,2023-12-11,Mouse,Accessories,West,4,2840.00,591.94,Uk,Amit Yadav,California,Chairs,0.00,Corporate
772592,2023-11-12,Laptop,Electronics,South,7,2562.00,347.62,India,Priya Taylor,Punjab,Accessories,0.05,Corporate
413246,2024-05-04,Smartphone,Electronics,West,5,790.00,216.12,Australia,Emma Sharma,Florida,Paper,0.20,Corporate
269807,2022-07-09,Laptop,Electronics,East,5,4170.00,786.42,Australia,Emma Thomas,Florida,Binders,0.15,Consumer
420641,2022-11-22,Tablet,Electronics,East,4,1360.00,373.59,Canada,Priya Singh,Ontario,Phones,0.15,Home Office
262218,2022-03-13,Camera,Electronics,East,6,5316.00,782.42,Uk,Priya Brown,Maharashtra,Chairs,0.30,Home Office
776562,2023-07-20,Laptop,Electronics,West,4,3956.00,293.38,Usa,John Smith,New South Wales,Tables,0.20,Corporate
880667,2022-05-09,Monitor,Accessories,North,3,726.00,94.38,Canada,Sophia Johnson,London,Paper,0.15,Corporate
853771,2024-08-04,Smartphone,Electronics,North,4,228.00,29.37,Usa,Amit Singh,Delhi,Binders,0.20,Consumer
781132,2022-07-31,Headphones,Accessories,North,3,2274.00,442.57,Usa,Michael Smith,Delhi,Phones,0.20,Consumer
876011,2024-09-13,Keyboard,Accessories,North,9,2628.00,459.87,Australia,Amit Patel,California,Paper,0.30,Corporate
652794,2024-05-26,Camera,Electronics,South,6,606.00,104.85,Usa,Sophia Singh,California,Paper,0.05,Corporate
219885,2024-11-15,Headphones,Accessories,East,8,7256.00,558.79,India,Olivia Taylor,Punjab,Phones,0.05,Corporate
518046,2023-03-11,Camera,Electronics,West,4,1956.00,125.69,Usa,Michael Anderson,Delhi,Chairs,0.30,Home Office
446009,2024-06-20,Printer,Office,South,6,3954.00,690.10,Uk,Emma Taylor,Texas,Chairs,0.05,Home Office
527059,2023-01-11,Keyboard,Accessories,East,6,2262.00,442.86,Australia,Emma Sharma,Florida,Paper,0.05,Home Office
288486,2022-02-15,Printer,Office,North,4,2804.00,391.59,Australia,Amit Yadav,London,Paper,0.15,Home Office
781351,2022-04-26,Tablet,Electronics,South,9,5850.00,1511.06,Canada,Sophia Patel,New South Wales,Tables,0.05,Consumer
475980,2023-06-07,Keyboard,Accessories,West,1,56.00,9.16,Usa,Michael Johnson,London,Phones,0.30,Home Office
114922,2024-01-17,Monitor,Accessories,East,9,4302.00,344.64,Uk,Rahul Anderson,California,Phones,0.10,Consumer
189003,2024-05-14,Camera,Electronics,West,9,10143.00,1690.66,Canada,John Singh,Florida,Accessories,0.15,Consumer
330699,2023-05-15,Headphones,Accessories,North,1,1012.00,164.89,India,David Anderson,Texas,Phones,0.15,Home Office
347543,2023-05-22,Tablet,Electronics,East,9,8964.00,448.62,Canada,Olivia Smith,Texas,Accessories,0.05,Home Office
909909,2022-08-05,Mouse,Accessories,South,6,1758.00,262.36,Canada,Michael Thomas,Florida,Paper,0.15,Corporate
465722,2023-10-12,Printer,Office,North,6,6348.00,557.72,Australia,Emma Singh,New South Wales,Binders,0.05,Consumer
591450,2023-11-04,Printer,Office,North,2,1582.00,422.46,Uk,John Brown,Texas,Chairs,0.00,Corporate
681756,2023-05-17,Mouse,Accessories,South,2,1924.00,394.40,Australia,Priya Taylor,Maharashtra,Accessories,0.15,Corporate
103421,2023-04-02,Keyboard,Accessories,North,1,120.00,23.86,Uk,John Anderson,California,Tables,0.05,Consumer
512734,2024-01-26,Headphones,Accessories,East,8,7752.00,1943.84,Usa,Emma Singh,Ontario,Tables,0.10,Home Office
213091,2023-07-13,Camera,Electronics,East,2,1114.00,300.44,Uk,Amit Patel,Maharashtra,Chairs,0.15,Consumer
587993,2024-11-28,Keyboard,Accessories,North,5,1765.00,229.06,India,Rahul Singh,Florida,Binders,0.20,Consumer
322370,2022-08-10,Keyboard,Accessories,West,6,6834.00,1418.21,Usa,Sophia Johnson,London,Tables,0.20,Consumer
791229,2022-09-14,Smartphone,Electronics,East,5,1520.00,433.53,Australia,Priya Sharma,Texas,Chairs,0.10,Consumer
572245,2023-08-05,Smartwatch,Electronics,West,7,8141.00,767.60,Usa,Rahul Patel,Florida,Binders,0.30,Home Office
901718,2023-08-30,Tablet,Electronics,South,8,5176.00,866.36,Canada,Emma Sharma,California,Accessories,0.05,Corporate
540598,2024-05-11,Mouse,Accessories,East,9,738.00,64.42,Usa,Sneha Smith,London,Binders,0.05,Corporate
905310,2024-01-17,Printer,Office,South,9,4086.00,217.48,India,Priya Patel,Maharashtra,Paper,0.30,Consumer
945674,2022-09-16,Mouse,Accessories,East,2,442.00,28.13,Uk,John Johnson,Maharashtra,Phones,0.30,Home Office
755882,2023-01-13,Smartphone,Electronics,East,6,2478.00,153.86,India,Rahul Patel,Ontario,Accessories,0.20,Corporate
412524,2022-01-22,Keyboard,Accessories,South,2,1860.00,327.15,Usa,Priya Taylor,London,Phones,0.00,Corporate
753669,2022-05-24,Monitor,Accessories,East,9,4968.00,991.82,Canada,John Smith,Punjab,Paper,0.00,Home Office
167618,2023-03-05,Printer,Office,South,3,1446.00,278.94,Canada,Emma Anderson,New South Wales,Accessories,0.30,Consumer
148290,2023-04-25,Mouse,Accessories,East,7,1722.00,414.87,Canada,Emma Yadav,London,Paper,0.15,Consumer
854107,2024-07-13,Smartwatch,Electronics,East,7,6573.00,460.28,India,John Johnson,Punjab,Binders,0.15,Home Office
995724,2024-09-01,Headphones,Accessories,East,3,2481.00,249.52,Australia,Sophia Sharma,Florida,Accessories,0.30,Home Office
560764,2024-12-26,Monitor,Accessories,West,6,3828.00,1102.86,Canada,Rahul Brown,Ontario,Tables,0.10,Home Office
306350,2023-08-20,Tablet,Electronics,East,7,1197.00,103.34,Uk,David Yadav,New South Wales,Paper,0.15,Consumer
677164,2022-01-09,Tablet,Electronics,West,7,7623.00,1459.84,Canada,Olivia Brown,New South Wales,Chairs,0.20,Consumer
904418,2022-08-14,Mouse,Accessories,North,9,3384.00,252.11,Usa,Sophia Taylor,Punjab,Chairs,0.30,Corporate
782711,2022-01-01,Monitor,Accessories,South,8,1296.00,273.97,India,Amit Taylor,California,Accessories,0.15,Consumer
493318,2024-07-25,Tablet,Electronics,West,8,2840.00,262.62,Uk,Sophia Anderson,Texas,Paper,0.10,Corporate
707159,2024-08-22,Camera,Electronics,East,7,1540.00,342.93,Usa,David Taylor,Texas,Tables,0.20,Home Office
960404,2022-06-28,Camera,Electronics,West,2,1414.00,308.39,Usa,Priya Smith,Ontario,Tables,0.00,Corporate
285034,2023-04-26,Camera,Electronics,West,8,8328.00,466.38,Canada,Priya Sharma,Punjab,Binders,0.15,Corporate
475840,2023-08-29,Camera,Electronics,North,2,744.00,217.21,Canada,John Taylor,Maharashtra,Paper,0.15,Home Office
893722,2023-01-02,Mouse,Accessories,South,9,1773.00,168.01,India,Rahul Patel,Maharashtra,Accessories,0.15,Consumer
760335,2023-08-11,Smartphone,Electronics,East,7,6034.00,1018.37,India,Michael Singh,Ontario,Tables,0.30,Home Office
444169,2023-06-22,Smartphone,Electronics,South,9,756.00,99.21,Australia,Sophia Brown,Delhi,Binders,0.05,Consumer
